Ind1Name,Dim1Name,Dim1Value,Dim2Name,Dim2Value,Date ,Select Metric,
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 65+ years,2025 wk51,Average Ratio,0.0102
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,2025 wk27,Average Ratio,0.0022
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,2025 wk28,Average Ratio,0.0021
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,2025 wk29,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,2025 wk30,Average Ratio,0.0021
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,2025 wk31,Average Ratio,0.0023
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,2025 wk32,Average Ratio,0.0031
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,2025 wk33,Average Ratio,0.0023
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,2025 wk34,Average Ratio,0.0021
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,2025 wk35,Average Ratio,0.0023
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,2025 wk36,Average Ratio,0.0022
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,2025 wk37,Average Ratio,0.0023
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,2025 wk38,Average Ratio,0.0029
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,2025 wk39,Average Ratio,0.0031
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,2025 wk40,Average Ratio,0.0027
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,2025 wk41,Average Ratio,0.0023
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,2025 wk42,Average Ratio,0.0029
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,2025 wk43,Average Ratio,0.0027
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,2025 wk44,Average Ratio,0.0026
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,2025 wk45,Average Ratio,0.0034
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,2025 wk46,Average Ratio,0.0035
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,2025 wk47,Average Ratio,0.0047
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,2025 wk48,Average Ratio,0.0066
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,2025 wk49,Average Ratio,0.0076
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,2025 wk50,Average Ratio,0.0107
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,2025 wk51,Average Ratio,0.0136
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 0-4 years,2025 wk27,Average Ratio,0.0123
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 0-4 years,2025 wk28,Average Ratio,0.0108
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 0-4 years,2025 wk29,Average Ratio,0.0097
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 0-4 years,2025 wk30,Average Ratio,0.0093
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 0-4 years,2025 wk31,Average Ratio,0.0108
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 0-4 years,2025 wk32,Average Ratio,0.0111
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 0-4 years,2025 wk33,Average Ratio,0.0078
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 0-4 years,2025 wk34,Average Ratio,0.0099
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 0-4 years,2025 wk35,Average Ratio,0.0089
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 0-4 years,2025 wk36,Average Ratio,0.0082
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 0-4 years,2025 wk37,Average Ratio,0.0099
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 0-4 years,2025 wk38,Average Ratio,0.0133
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 0-4 years,2025 wk39,Average Ratio,0.0113
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 0-4 years,2025 wk40,Average Ratio,0.0104
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 0-4 years,2025 wk41,Average Ratio,0.0106
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 0-4 years,2025 wk42,Average Ratio,0.0118
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 0-4 years,2025 wk43,Average Ratio,0.0119
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 0-4 years,2025 wk44,Average Ratio,0.0133
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 0-4 years,2025 wk45,Average Ratio,0.0146
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 0-4 years,2025 wk46,Average Ratio,0.0156
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 0-4 years,2025 wk47,Average Ratio,0.0186
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 0-4 years,2025 wk48,Average Ratio,0.0194
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 0-4 years,2025 wk49,Average Ratio,0.0215
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 0-4 years,2025 wk50,Average Ratio,0.0231
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 0-4 years,2025 wk51,Average Ratio,0.0285
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 5-17 years,2025 wk27,Average Ratio,0.0045
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 5-17 years,2025 wk28,Average Ratio,0.0051
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 5-17 years,2025 wk29,Average Ratio,0.0043
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 5-17 years,2025 wk30,Average Ratio,0.0044
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 5-17 years,2025 wk31,Average Ratio,0.005
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 5-17 years,2025 wk32,Average Ratio,0.0054
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 5-17 years,2025 wk33,Average Ratio,0.0039
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 5-17 years,2025 wk34,Average Ratio,0.0038
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 5-17 years,2025 wk35,Average Ratio,0.0048
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 5-17 years,2025 wk36,Average Ratio,0.0041
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 5-17 years,2025 wk37,Average Ratio,0.005
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 5-17 years,2025 wk38,Average Ratio,0.0081
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 5-17 years,2025 wk39,Average Ratio,0.0063
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 5-17 years,2025 wk40,Average Ratio,0.0053
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 5-17 years,2025 wk41,Average Ratio,0.0037
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 5-17 years,2025 wk42,Average Ratio,0.0067
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 5-17 years,2025 wk43,Average Ratio,0.0064
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 5-17 years,2025 wk44,Average Ratio,0.006
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 5-17 years,2025 wk45,Average Ratio,0.0075
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 5-17 years,2025 wk46,Average Ratio,0.008
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 5-17 years,2025 wk47,Average Ratio,0.0105
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 5-17 years,2025 wk48,Average Ratio,0.0213
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 5-17 years,2025 wk49,Average Ratio,0.0191
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 5-17 years,2025 wk50,Average Ratio,0.0269
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 5-17 years,2025 wk51,Average Ratio,0.0305
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 18-64 years,2025 wk27,Average Ratio,0.0012
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 18-64 years,2025 wk28,Average Ratio,0.0012
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 18-64 years,2025 wk29,Average Ratio,0.0012
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 18-64 years,2025 wk30,Average Ratio,0.0015
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 18-64 years,2025 wk31,Average Ratio,0.0014
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 18-64 years,2025 wk32,Average Ratio,0.0027
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 18-64 years,2025 wk33,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 18-64 years,2025 wk34,Average Ratio,0.0015
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 18-64 years,2025 wk35,Average Ratio,0.0017
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 18-64 years,2025 wk36,Average Ratio,0.0018
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 18-64 years,2025 wk37,Average Ratio,0.0016
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 18-64 years,2025 wk38,Average Ratio,0.0015
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 18-64 years,2025 wk39,Average Ratio,0.0022
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 18-64 years,2025 wk40,Average Ratio,0.0017
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 18-64 years,2025 wk41,Average Ratio,0.0017
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 18-64 years,2025 wk42,Average Ratio,0.0019
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 18-64 years,2025 wk43,Average Ratio,0.0017
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 18-64 years,2025 wk44,Average Ratio,0.0012
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 18-64 years,2025 wk45,Average Ratio,0.0021
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 18-64 years,2025 wk46,Average Ratio,0.0021
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 18-64 years,2025 wk47,Average Ratio,0.003
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 18-64 years,2025 wk48,Average Ratio,0.0036
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 18-64 years,2025 wk49,Average Ratio,0.0048
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 18-64 years,2025 wk50,Average Ratio,0.007
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 18-64 years,2025 wk51,Average Ratio,0.0091
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 65+ years,2025 wk27,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 65+ years,2025 wk28,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 65+ years,2025 wk29,Average Ratio,0.0011
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 65+ years,2025 wk30,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 65+ years,2025 wk31,Average Ratio,0.0015
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 65+ years,2025 wk32,Average Ratio,0.0014
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 65+ years,2025 wk33,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 65+ years,2025 wk34,Average Ratio,0.0011
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 65+ years,2025 wk35,Average Ratio,0.0015
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 65+ years,2025 wk36,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 65+ years,2025 wk37,Average Ratio,0.0012
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 65+ years,2025 wk38,Average Ratio,0.0012
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 65+ years,2025 wk39,Average Ratio,0.0015
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 65+ years,2025 wk40,Average Ratio,0.0017
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 65+ years,2025 wk41,Average Ratio,0.0008
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 65+ years,2025 wk42,Average Ratio,0.0011
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 65+ years,2025 wk43,Average Ratio,0.0007
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 65+ years,2025 wk44,Average Ratio,0.0014
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 65+ years,2025 wk45,Average Ratio,0.0014
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 65+ years,2025 wk46,Average Ratio,0.0012
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 65+ years,2025 wk47,Average Ratio,0.0013
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 65+ years,2025 wk48,Average Ratio,0.0017
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 65+ years,2025 wk49,Average Ratio,0.0028
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 65+ years,2025 wk50,Average Ratio,0.0039
Influenza-like illness (ILI),Borough,Manhattan,Age Group,Ages 65+ years,2025 wk51,Average Ratio,0.004
Influenza-like illness (ILI),Borough,Queens,Age Group,All age groups,2025 wk27,Average Ratio,0.0047
Influenza-like illness (ILI),Borough,Queens,Age Group,All age groups,2025 wk28,Average Ratio,0.0041
Influenza-like illness (ILI),Borough,Queens,Age Group,All age groups,2025 wk29,Average Ratio,0.0037
Influenza-like illness (ILI),Borough,Queens,Age Group,All age groups,2025 wk30,Average Ratio,0.0044
Influenza-like illness (ILI),Borough,Queens,Age Group,All age groups,2025 wk31,Average Ratio,0.0036
Influenza-like illness (ILI),Borough,Queens,Age Group,All age groups,2025 wk32,Average Ratio,0.0041
Influenza-like illness (ILI),Borough,Queens,Age Group,All age groups,2025 wk33,Average Ratio,0.0041
Influenza-like illness (ILI),Borough,Queens,Age Group,All age groups,2025 wk34,Average Ratio,0.0035
Influenza-like illness (ILI),Borough,Queens,Age Group,All age groups,2025 wk35,Average Ratio,0.0032
Influenza-like illness (ILI),Borough,Queens,Age Group,All age groups,2025 wk36,Average Ratio,0.0034
Influenza-like illness (ILI),Borough,Queens,Age Group,All age groups,2025 wk37,Average Ratio,0.0044
Influenza-like illness (ILI),Borough,Queens,Age Group,All age groups,2025 wk38,Average Ratio,0.0052
Influenza-like illness (ILI),Borough,Queens,Age Group,All age groups,2025 wk39,Average Ratio,0.005
Influenza-like illness (ILI),Borough,Queens,Age Group,All age groups,2025 wk40,Average Ratio,0.005
Influenza-like illness (ILI),Borough,Queens,Age Group,All age groups,2025 wk41,Average Ratio,0.0044
Influenza-like illness (ILI),Borough,Queens,Age Group,All age groups,2025 wk42,Average Ratio,0.0047
Influenza-like illness (ILI),Borough,Queens,Age Group,All age groups,2025 wk43,Average Ratio,0.0053
Influenza-like illness (ILI),Borough,Queens,Age Group,All age groups,2025 wk44,Average Ratio,0.0052
Influenza-like illness (ILI),Borough,Queens,Age Group,All age groups,2025 wk45,Average Ratio,0.0064
Influenza-like illness (ILI),Borough,Queens,Age Group,All age groups,2025 wk46,Average Ratio,0.0077
Influenza-like illness (ILI),Borough,Queens,Age Group,All age groups,2025 wk47,Average Ratio,0.0096
Influenza-like illness (ILI),Borough,Queens,Age Group,All age groups,2025 wk48,Average Ratio,0.0172
Influenza-like illness (ILI),Borough,Queens,Age Group,All age groups,2025 wk49,Average Ratio,0.0187
Influenza-like illness (ILI),Borough,Queens,Age Group,All age groups,2025 wk50,Average Ratio,0.025
Influenza-like illness (ILI),Borough,Queens,Age Group,All age groups,2025 wk51,Average Ratio,0.0298
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 0-4 years,2025 wk27,Average Ratio,0.0261
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 0-4 years,2025 wk28,Average Ratio,0.0268
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 0-4 years,2025 wk29,Average Ratio,0.0247
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 0-4 years,2025 wk30,Average Ratio,0.0246
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 0-4 years,2025 wk31,Average Ratio,0.0236
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 0-4 years,2025 wk32,Average Ratio,0.0258
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 0-4 years,2025 wk33,Average Ratio,0.0267
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 0-4 years,2025 wk34,Average Ratio,0.0235
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 0-4 years,2025 wk35,Average Ratio,0.0181
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 0-4 years,2025 wk36,Average Ratio,0.02
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 0-4 years,2025 wk37,Average Ratio,0.0231
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 0-4 years,2025 wk38,Average Ratio,0.0259
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 0-4 years,2025 wk39,Average Ratio,0.0243
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 0-4 years,2025 wk40,Average Ratio,0.0252
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 0-4 years,2025 wk41,Average Ratio,0.0251
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 0-4 years,2025 wk42,Average Ratio,0.0254
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 0-4 years,2025 wk43,Average Ratio,0.0297
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 0-4 years,2025 wk44,Average Ratio,0.032
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 0-4 years,2025 wk45,Average Ratio,0.034
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 0-4 years,2025 wk46,Average Ratio,0.039
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 0-4 years,2025 wk47,Average Ratio,0.0409
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 0-4 years,2025 wk48,Average Ratio,0.0636
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 0-4 years,2025 wk49,Average Ratio,0.0609
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 0-4 years,2025 wk50,Average Ratio,0.0776
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 0-4 years,2025 wk51,Average Ratio,0.0728
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 5-17 years,2025 wk27,Average Ratio,0.0108
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 5-17 years,2025 wk28,Average Ratio,0.007
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 5-17 years,2025 wk29,Average Ratio,0.0081
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 5-17 years,2025 wk30,Average Ratio,0.0119
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 5-17 years,2025 wk31,Average Ratio,0.0091
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 5-17 years,2025 wk32,Average Ratio,0.0086
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 5-17 years,2025 wk33,Average Ratio,0.0118
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 5-17 years,2025 wk34,Average Ratio,0.0088
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 5-17 years,2025 wk35,Average Ratio,0.0077
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 5-17 years,2025 wk36,Average Ratio,0.0064
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 5-17 years,2025 wk37,Average Ratio,0.0101
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 5-17 years,2025 wk38,Average Ratio,0.0147
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 5-17 years,2025 wk39,Average Ratio,0.0112
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 5-17 years,2025 wk40,Average Ratio,0.0138
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 5-17 years,2025 wk41,Average Ratio,0.0094
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 5-17 years,2025 wk42,Average Ratio,0.0127
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 5-17 years,2025 wk43,Average Ratio,0.012
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 5-17 years,2025 wk44,Average Ratio,0.0131
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 5-17 years,2025 wk45,Average Ratio,0.0189
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 5-17 years,2025 wk46,Average Ratio,0.0223
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 5-17 years,2025 wk47,Average Ratio,0.0302
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 5-17 years,2025 wk48,Average Ratio,0.0574
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 5-17 years,2025 wk49,Average Ratio,0.0572
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 5-17 years,2025 wk50,Average Ratio,0.0662
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 5-17 years,2025 wk51,Average Ratio,0.0828
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 18-64 years,2025 wk27,Average Ratio,0.0028
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 18-64 years,2025 wk28,Average Ratio,0.0023
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 18-64 years,2025 wk29,Average Ratio,0.0019
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 18-64 years,2025 wk30,Average Ratio,0.0024
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 18-64 years,2025 wk31,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 18-64 years,2025 wk32,Average Ratio,0.0024
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 18-64 years,2025 wk33,Average Ratio,0.0022
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 18-64 years,2025 wk34,Average Ratio,0.0018
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 18-64 years,2025 wk35,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 18-64 years,2025 wk36,Average Ratio,0.0022
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 18-64 years,2025 wk37,Average Ratio,0.0027
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 18-64 years,2025 wk38,Average Ratio,0.0025
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 18-64 years,2025 wk39,Average Ratio,0.0031
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 18-64 years,2025 wk40,Average Ratio,0.0028
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 18-64 years,2025 wk41,Average Ratio,0.0023
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 18-64 years,2025 wk42,Average Ratio,0.0025
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 18-64 years,2025 wk43,Average Ratio,0.0028
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 18-64 years,2025 wk44,Average Ratio,0.0023
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 18-64 years,2025 wk45,Average Ratio,0.0029
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 18-64 years,2025 wk46,Average Ratio,0.0035
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 18-64 years,2025 wk47,Average Ratio,0.0042
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 18-64 years,2025 wk48,Average Ratio,0.0069
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 18-64 years,2025 wk49,Average Ratio,0.0092
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 18-64 years,2025 wk50,Average Ratio,0.0125
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 18-64 years,2025 wk51,Average Ratio,0.0141
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk27,Average Ratio,0.0012
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk28,Average Ratio,0.0013
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk29,Average Ratio,0.0009
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk30,Average Ratio,0.0009
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk31,Average Ratio,0.0008
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk32,Average Ratio,0.0012
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk33,Average Ratio,0.0007
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk34,Average Ratio,0.0013
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk35,Average Ratio,0.0012
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk36,Average Ratio,0.0009
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk37,Average Ratio,0.0013
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk38,Average Ratio,0.0018
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk39,Average Ratio,0.0018
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk40,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk41,Average Ratio,0.0016
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk42,Average Ratio,0.0011
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk43,Average Ratio,0.0016
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk44,Average Ratio,0.0009
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk45,Average Ratio,0.0014
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk46,Average Ratio,0.0024
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk47,Average Ratio,0.0026
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk48,Average Ratio,0.0033
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk49,Average Ratio,0.0051
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk50,Average Ratio,0.0067
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk51,Average Ratio,0.0081
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2025 wk27,Average Ratio,0.0004
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2025 wk28,Average Ratio,0.0003
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2025 wk29,Average Ratio,0.0002
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2025 wk30,Average Ratio,0.0002
